city,seed,backbone,phase,K,eps,kappa,gating,boundary_frac,macroCatMRR,CatMRR,HR20,NDCG20,Coverage,Gini,LT20
kuairand,44,AFM,keps,3,0.03,0.25,double,0.5639,0.06579147438962316,0.27211814637100645,0.06519102486355367,0.026032002994243183,0.0829523187459177,0.987747860007127,0.0008755306
kuairand,44,SASRec,keps,3,0.03,0.25,double,0.5639,0.11030622176619684,0.282199690676005,0.10085657974530018,0.03964089579431394,0.7169605922055301,0.825647661670269,0.3826685
kuairand,44,B_blind,keps,3,0.05,0.25,double,0.7774,0.08366127606060915,0.27650110452542354,0.1014630078835658,0.038260638757917236,0.29305464837796646,0.9330373328114063,0.021695914
kuairand,44,EASE,keps,3,0.05,0.25,double,0.7774,0.07650961745217724,0.2449974110691729,0.09146641904184354,0.035028945873771304,0.3278902677988243,0.9603636421640915,0.019852944
kuairand,44,AFM,keps,3,0.05,0.25,double,0.7774,0.06451442539742014,0.27711348260308627,0.06442351425106124,0.02581880563459076,0.07968647942521227,0.9882151417368983,0.0008215206
kuairand,44,SASRec,keps,3,0.05,0.25,double,0.7774,0.10918165534922554,0.28870244265227635,0.1014061552456034,0.03979432539184973,0.7121706945351622,0.8281408538773574,0.3809354
kuairand,44,B_blind,keps,3,0.1,0.25,double,1.0,0.08404985419386243,0.2778619371003631,0.10191782898726501,0.03825558735809728,0.28129762682342696,0.934204715229638,0.020809012
kuairand,44,EASE,keps,3,0.1,0.25,double,1.0,0.07822033487044078,0.27539520122902744,0.10327281685870224,0.03898408164849005,0.25321140866536035,0.9732396147365865,0.0062253643
kuairand,44,AFM,keps,3,0.1,0.25,double,1.0,0.06362217598980688,0.2691042128853751,0.06309063573883161,0.02538348926861709,0.06335728282168518,0.9889819917711675,0.0010754624
kuairand,44,SASRec,keps,3,0.1,0.25,double,1.0,0.11197253424906382,0.2938419465848032,0.1016304073175662,0.0400344551400231,0.7119529719137818,0.8303745391053725,0.3829584
kuairand,44,B_blind,keps,4,0.03,0.25,double,0.6803,0.08221281111945244,0.2817741156369153,0.1013872043662826,0.03819943403926561,0.2956673198345308,0.932428908497348,0.022283394
kuairand,44,EASE,keps,4,0.03,0.25,double,0.6803,0.06707230765688041,0.25632069403586755,0.0900640539721043,0.03439734351429676,0.3483561942085783,0.9553794350586498,0.029828686
kuairand,44,AFM,keps,4,0.03,0.25,double,0.6803,0.0637951228810439,0.28008738257410537,0.06466987568223166,0.02584044269086368,0.07990420204659264,0.988046674485008,0.0010280852
kuairand,44,SASRec,keps,4,0.03,0.25,double,0.6803,0.1081956506130797,0.29256616170679367,0.10100818677986659,0.03973605895115131,0.7136947528848248,0.827256673432704,0.38328058
kuairand,44,B_blind,keps,4,0.05,0.25,double,0.8105,0.08255014575596638,0.2810982857794001,0.101728320194057,0.03829248604044033,0.2917483126496843,0.9329748456598796,0.021819094
kuairand,44,EASE,keps,4,0.05,0.25,double,0.8105,0.07166339056146138,0.26621427327163943,0.09461226500909642,0.036152272864194486,0.3450903548878729,0.9624642681232296,0.014234005
kuairand,44,AFM,keps,4,0.05,0.25,double,0.8105,0.06362234744120701,0.2775184780997101,0.06411082474226804,0.02570679791251737,0.07576747224036577,0.9883312174200014,0.000937121
kuairand,44,SASRec,keps,4,0.05,0.25,double,0.8105,0.10861880758370411,0.29322860663534717,0.1013114008489994,0.039816132005779534,0.7147833659917265,0.8282899007071298,0.38271016
kuairand,44,B_blind,keps,4,0.1,0.25,double,0.9759,0.08414018798797848,0.2784247836574163,0.10191782898726501,0.038354400946881126,0.28303940779446984,0.9338922035529584,0.02107717
kuairand,44,EASE,keps,4,0.1,0.25,double,0.9759,0.07730898656805252,0.27279012000335395,0.101538811400849,0.03863012443923954,0.2793381232310037,0.9714405223124756,0.0075670863
kuairand,44,AFM,keps,4,0.1,0.25,double,0.9759,0.06384081055691863,0.2700301629040683,0.06344754396604002,0.025516122353141036,0.06814718049205312,0.9888419417609811,0.0010441934
kuairand,44,SASRec,keps,4,0.1,0.25,double,0.9759,0.11160139044212232,0.29323181255373965,0.10187992722862341,0.040099937746880226,0.7130415850206836,0.8298009678226035,0.38303328
kuairand,44,B_blind,keps,5,0.01,0.25,double,0.31,0.08368918810185197,0.2764614918317646,0.101633565797453,0.03824807806339679,0.3067711735249292,0.9303677299096087,0.02347256
kuairand,44,EASE,keps,5,0.01,0.25,double,0.31,0.06591268900006317,0.2117565936890285,0.07287560642813827,0.028692992668892386,0.38123231003701286,0.9394075209137167,0.078195125
kuairand,44,AFM,keps,5,0.01,0.25,double,0.31,0.06466902959000932,0.27882238243487467,0.06429085809581564,0.025567899577291272,0.08970172000870891,0.9871409829562401,0.0014270013
kuairand,44,SASRec,keps,5,0.01,0.25,double,0.31,0.10772995736107369,0.28304376781739526,0.10086605518496058,0.03968701851550187,0.715654256477248,0.8228072314244907,0.38308066
kuairand,44,B_blind,keps,5,0.03,0.25,double,0.6608,0.08284955644683258,0.28190966753380475,0.101823074590661,0.038339106482527044,0.2984977139124755,0.931977287959094,0.023066062
kuairand,44,EASE,keps,5,0.03,0.25,double,0.6608,0.06833602039356974,0.25445004294130885,0.08934392055791389,0.034287398296969654,0.3686043979969519,0.9501508511449317,0.045621395
kuairand,44,AFM,keps,5,0.03,0.25,double,0.6608,0.06416951493257006,0.2806442118099926,0.06423400545785324,0.02574798586686575,0.08404093185281951,0.9880317964149574,0.0011162069
kuairand,44,SASRec,keps,5,0.03,0.25,double,0.6608,0.108232001215805,0.29225603690958685,0.1012640236506974,0.039797303135933874,0.7139124755062051,0.8263938588357291,0.38514626
kuairand,44,B_blind,keps,5,0.05,0.25,double,0.9067,0.08359883081660649,0.28008563519761287,0.10237265009096422,0.03843248877961708,0.2895710864358807,0.9331198729062351,0.021802038
kuairand,44,EASE,keps,5,0.05,0.25,double,0.9067,0.07488432146032564,0.2739531730761841,0.09897096725288053,0.037361449206263705,0.3261484868277814,0.9644936762405205,0.015484764
kuairand,44,AFM,keps,5,0.05,0.25,double,0.9067,0.0641333861470447,0.27426887358710245,0.06437613705275924,0.025838043550603134,0.07533202699760505,0.9885759944536845,0.0010603018
kuairand,44,SASRec,keps,5,0.05,0.25,double,0.9067,0.11006509866528702,0.2935522145394069,0.1017851728320194,0.040049333656899055,0.7143479207489658,0.828772609269623,0.38387284
kuairand,44,B_blind,keps,5,0.1,0.25,double,0.9759,0.08417694599785257,0.2784420752471212,0.10208838690115221,0.03838443544824227,0.28303940779446984,0.933833153801293,0.021123597
kuairand,44,EASE,keps,5,0.1,0.25,double,0.9759,0.07759051716861172,0.2739766349680331,0.1018325500303214,0.038706034758864936,0.27585456128891794,0.9714409394546266,0.0075310795
kuairand,44,AFM,keps,5,0.1,0.25,double,0.9759,0.06393289912570757,0.2702779756891286,0.06340016676773802,0.02550145500071798,0.0677117352492924,0.9888418414983278,0.0010640919
kuairand,44,SASRec,keps,5,0.1,0.25,double,0.9759,0.1116318577819592,0.2933506712085969,0.101680942995755,0.04005623823058981,0.7130415850206836,0.8297688796474503,0.38324744
kuairand,44,B_blind,keps,6,0.01,0.25,double,0.2798,0.08436552807342783,0.27567101937025096,0.1017093693147362,0.03843511128379267,0.3030698889614631,0.9311380899619572,0.02330295
kuairand,44,EASE,keps,6,0.01,0.25,double,0.2798,0.06559922451252573,0.2052618678143615,0.0701845815645846,0.02777858212840051,0.35532331809274986,0.9451563380289594,0.12765217
kuairand,44,AFM,keps,6,0.01,0.25,double,0.2798,0.06497152591243334,0.2785111433667102,0.06421505457853244,0.025739358849496793,0.08948399738732854,0.9874337156583495,0.0010887281
kuairand,44,SASRec,keps,6,0.01,0.25,double,0.2798,0.10929827865784134,0.28411684713254093,0.10061021831412978,0.039670827478024896,0.7165251469627695,0.8239873517383547,0.3830958
kuairand,44,B_blind,keps,6,0.03,0.25,double,0.7027,0.08301549783448794,0.2823164563003679,0.10191782898726501,0.03839901509986015,0.2967559329414326,0.9322411920537976,0.02273916
kuairand,44,EASE,keps,6,0.03,0.25,double,0.7027,0.07048365619181457,0.260718938665133,0.09228130685263797,0.035402457635833495,0.374700631395602,0.9525829615280563,0.04240259
kuairand,44,AFM,keps,6,0.03,0.25,double,0.7027,0.06405214972316273,0.2802203996700699,0.06467935112189206,0.025842070322959505,0.08404093185281951,0.9881144342968187,0.0011143117
kuairand,44,SASRec,keps,6,0.03,0.25,double,0.7027,0.1087327709133235,0.2927860735736505,0.10104608853850819,0.03980181379866474,0.7145656433703462,0.8269738275359568,0.38488004
kuairand,44,B_blind,keps,6,0.05,0.25,double,0.8998,0.08446094907008206,0.27978154168986646,0.10233474833232262,0.03849187469550345,0.284345743522752,0.9328040426595061,0.02230045
kuairand,44,EASE,keps,6,0.05,0.25,double,0.8998,0.0771772407783406,0.2706345397515084,0.10052493935718618,0.03827801721808202,0.2786849553668626,0.9672575507928127,0.011802607
kuairand,44,AFM,keps,6,0.05,0.25,double,0.8998,0.06466503462638021,0.27338719105231407,0.06425295633717404,0.02580427919352788,0.07206618767689962,0.9885748139950357,0.0011351577
kuairand,44,SASRec,keps,6,0.05,0.25,double,0.8998,0.11074238721093344,0.29275516066911444,0.101349302607641,0.03994084980838049,0.7139124755062051,0.8285394726062294,0.38549694
kuairand,44,B_blind,keps,6,0.1,0.25,double,0.9759,0.08420899504907704,0.278494260692863,0.10206943602183141,0.03836938485166898,0.2832571304158502,0.9338108769250595,0.021123597
kuairand,44,EASE,keps,6,0.1,0.25,double,0.9759,0.07786639176660815,0.27490646239675887,0.10211681322013341,0.0388095509849813,0.2747659481820161,0.9713786210579365,0.0075642434
kuairand,44,AFM,keps,6,0.1,0.25,double,0.9759,0.06394563749581686,0.27037601768124003,0.06338121588841722,0.025494756520677963,0.0677117352492924,0.9888424835093927,0.0010707247
kuairand,44,SASRec,keps,6,0.1,0.25,double,0.9759,0.11166440824297955,0.2934136912805003,0.1016998938750758,0.04006996185779292,0.7128238623993033,0.8297515577267962,0.3833962
kuairand,45,B_blind,kappa,4,0.01,0.0,double,0.2365,0.08404985419386243,0.2778619371003631,0.10191782898726501,0.03825558735809728,0.28129762682342696,0.934204715229638,0.020809012
kuairand,45,B_blind,kappa,4,0.01,0.05,double,0.2365,0.08432847708132586,0.2782354831081399,0.1018041237113402,0.03826375766197201,0.284345743522752,0.9341161441092696,0.020731313
kuairand,45,B_blind,kappa,4,0.01,0.1,double,0.2365,0.08452737449321067,0.2780760484436343,0.1018609763493026,0.03832026551412332,0.2882647507075985,0.9336404134973766,0.021027898
kuairand,45,B_blind,kappa,4,0.01,0.25,double,0.2365,0.08408844537383714,0.2747634885432361,0.1014061552456034,0.03832307158684329,0.3030698889614631,0.930894378270543,0.023195876
kuairand,45,B_blind,kappa,4,0.01,0.5,double,0.2365,0.08264628879833733,0.2620914764004992,0.09898044269254093,0.037512465229968275,0.3333333333333333,0.9233229655973172,0.030002085
kuairand,45,B_blind,kappa,4,0.01,1.0,double,0.2365,0.08045576237484643,0.2342535061349277,0.09200651910248636,0.03491161399918432,0.37600696712388415,0.908880079198749,0.04876156
kuairand,45,B_blind,kappa,4,0.01,1.5,double,0.2365,0.07833830198154008,0.21580247972194536,0.08527895694360219,0.032505053357863446,0.395166557805356,0.901599573869694,0.06515312
kuairand,45,B_blind,kappa,4,0.01,0.0,single,0.2365,0.08404985419386243,0.2778619371003631,0.10191782898726501,0.03825558735809728,0.28129762682342696,0.934204715229638,0.020809012
kuairand,45,B_blind,kappa,4,0.01,0.05,single,0.2365,0.08428677773395035,0.2783134237836524,0.10195573074590661,0.03829207851360242,0.284345743522752,0.9341576693519562,0.020700049
kuairand,45,B_blind,kappa,4,0.01,0.1,single,0.2365,0.08444974793857919,0.2780426946397288,0.1016714675560946,0.03826485298833949,0.2878293054648378,0.9336910283954396,0.020953987
kuairand,45,B_blind,kappa,4,0.01,0.25,single,0.2365,0.08385272914413316,0.2742694373849889,0.10098923590054579,0.03819553269691309,0.3037230568256042,0.9307579542200228,0.02338065
kuairand,45,B_blind,kappa,4,0.01,0.5,single,0.2365,0.08202128445217612,0.2609155334031103,0.09863932686476652,0.03735034400239304,0.3333333333333333,0.9228355991537733,0.030663472
kuairand,45,B_blind,kappa,4,0.01,1.0,single,0.2365,0.07962884729744929,0.23245617392667284,0.09069890842935112,0.034501504698723755,0.37731330285216635,0.9078516872248841,0.05059411
kuairand,45,B_blind,kappa,4,0.01,1.5,single,0.2365,0.07661608294262891,0.2122704841083084,0.08357337780473013,0.03189525135969265,0.3964728935336381,0.9004085269896169,0.06782141
kuairand,45,EASE,kappa,4,0.01,0.0,double,0.2365,0.07822033487044078,0.27539520122902744,0.10327281685870224,0.03898408164849005,0.25321140866536035,0.9732396147365865,0.0062253643
kuairand,45,EASE,kappa,4,0.01,0.05,double,0.2365,0.07705296248890131,0.2684449039317929,0.0977012583383869,0.03701137186972147,0.3418245155671674,0.9625590109669353,0.017377008
kuairand,45,EASE,kappa,4,0.01,0.1,double,0.2365,0.07384809950910841,0.24769236370772799,0.08703191328077622,0.0334851800168143,0.3342042238188548,0.9550328122117964,0.050080538
kuairand,45,EASE,kappa,4,0.01,0.25,double,0.2365,0.06388021440899222,0.20004683793477354,0.06732299878714372,0.026285548255797854,0.32375353799259743,0.9541498992851329,0.16277857
kuairand,45,EASE,kappa,4,0.01,0.5,double,0.2365,0.05246765407103365,0.16882000639088154,0.0547301394784718,0.02146160129210099,0.31352057478772044,0.9581412412295347,0.27062047
kuairand,45,EASE,kappa,4,0.01,1.0,double,0.2365,0.045291027103876676,0.15255910196079983,0.04628752274105519,0.01851529127375317,0.2928369257565861,0.9617956478449488,0.36052534
kuairand,45,EASE,kappa,4,0.01,1.5,double,0.2365,0.04343250250707479,0.14513848561610437,0.04196672225591267,0.016941304240655066,0.27846723274548224,0.963907486304534,0.405889
kuairand,45,EASE,kappa,4,0.01,0.0,single,0.2365,0.07822033487044078,0.27539520122902744,0.10327281685870224,0.03898408164849005,0.25321140866536035,0.9732396147365865,0.0062253643
kuairand,45,EASE,kappa,4,0.01,0.05,single,0.2365,0.07671250114503053,0.2681367994730696,0.09730328987265009,0.03684731161181265,0.34334857391682994,0.9621246686133629,0.017728547
kuairand,45,EASE,kappa,4,0.01,0.1,single,0.2365,0.07313724891162465,0.24642174499748412,0.0862359763493026,0.033211608766270315,0.34073590246026564,0.95420444175603,0.050943755
kuairand,45,EASE,kappa,4,0.01,0.25,single,0.2365,0.061967633733642793,0.1951013282361369,0.06433823529411764,0.025343148254343795,0.3246244284781189,0.953069469343691,0.1684032
kuairand,45,EASE,kappa,4,0.01,0.5,single,0.2365,0.05038821857294167,0.16137328727328903,0.04981238629472408,0.01983205494918836,0.30154583061180057,0.9577398056564839,0.2970948
kuairand,45,EASE,kappa,4,0.01,1.0,single,0.2365,0.04401521369654372,0.1389985761172872,0.04048855366889024,0.01632272299074675,0.26605704332680163,0.9629184583561585,0.4147523
kuairand,45,EASE,kappa,4,0.01,1.5,single,0.2365,0.04195735544833115,0.12529713397027742,0.03721005154639175,0.014817868695089722,0.2527759634225996,0.9648108957232755,0.45126593
kuairand,45,AFM,kappa,4,0.01,0.0,double,0.2365,0.06362217598980688,0.2691042128853751,0.06309063573883161,0.02538348926861709,0.06335728282168518,0.9889819917711675,0.0010754624
kuairand,45,AFM,kappa,4,0.01,0.05,double,0.2365,0.06385271988780698,0.26940752414234415,0.06390236506973923,0.02565773432090736,0.06662312214239059,0.9887968078879756,0.0009030094
kuairand,45,AFM,kappa,4,0.01,0.1,double,0.2365,0.06424780562061538,0.276368294494662,0.06400659490600363,0.02556776790908073,0.06923579359895493,0.988542597087587,0.0008850061
kuairand,45,AFM,kappa,4,0.01,0.25,double,0.2365,0.06478913926223681,0.27812637795254175,0.06391184050939963,0.025642716916403466,0.0846940997169606,0.9872961194012508,0.0011162069
kuairand,45,AFM,kappa,4,0.01,0.5,double,0.2365,0.0651606817908725,0.26607980922132973,0.06371285627653123,0.02557913185147211,0.10450685826257348,0.9838836709123238,0.0015871362
kuairand,45,AFM,kappa,4,0.01,1.0,double,0.2365,0.06412242209860239,0.23227538400334666,0.060765994542146755,0.023605202173081787,0.12780317875027214,0.977809906663144,0.0028748484
kuairand,45,AFM,kappa,4,0.01,1.5,double,0.2365,0.0624030978092293,0.21284211303777828,0.05707057307459066,0.021928569251187562,0.13564119311996517,0.975152800283924,0.0050447243
kuairand,45,AFM,kappa,4,0.01,0.0,single,0.2365,0.06362217598980688,0.2691042128853751,0.06309063573883161,0.02538348926861709,0.06335728282168518,0.9889819917711675,0.0010754624
kuairand,45,AFM,kappa,4,0.01,0.05,single,0.2365,0.06379435104905674,0.26932301376621187,0.06378865979381443,0.025626044836215594,0.06640539952101024,0.9887864420499357,0.0008774257
kuairand,45,AFM,kappa,4,0.01,0.1,single,0.2365,0.06416690326440722,0.2764533817039322,0.06385498787143723,0.02554270022281881,0.0694535162203353,0.9885253741917757,0.0008688977
kuairand,45,AFM,kappa,4,0.01,0.25,single,0.2365,0.06464842114527972,0.28092634689791035,0.06398764402668283,0.02563377257381375,0.0846940997169606,0.9872398180015809,0.0011237873
kuairand,45,AFM,kappa,4,0.01,0.5,single,0.2365,0.06504561210798417,0.2657398764243756,0.06393079138872043,0.025632297407441777,0.10516002612671456,0.9836551731502192,0.0016117722
kuairand,45,AFM,kappa,4,0.01,1.0,single,0.2365,0.06316706666572862,0.2293841961358739,0.06100288053365676,0.023553567198119546,0.12954495972131505,0.977360570297934,0.002907065
kuairand,45,AFM,kappa,4,0.01,1.5,single,0.2365,0.06065917093593046,0.2077694483918144,0.05655889933292905,0.021585247742455346,0.13912475506205094,0.9745615212962166,0.005095892
kuairand,45,SASRec,kappa,4,0.01,0.0,double,0.2365,0.11197253424906382,0.2938419465848032,0.1016304073175662,0.0400344551400231,0.7119529719137818,0.8303745391053725,0.3829584
kuairand,45,SASRec,kappa,4,0.01,0.05,double,0.2365,0.11151985216612215,0.29322267137069224,0.10211681322013341,0.04017929332304979,0.7130415850206836,0.8299465351669564,0.38182044
kuairand,45,SASRec,kappa,4,0.01,0.1,double,0.2365,0.11128328059179662,0.2918849280507311,0.10199363250454821,0.04013254087230795,0.7141301981275855,0.8290149651458958,0.38121778
kuairand,45,SASRec,kappa,4,0.01,0.25,double,0.2365,0.10846616672661148,0.28210460449047,0.10001326561552457,0.039451632736228565,0.7158719790986283,0.8240414048614859,0.3819133
kuairand,45,SASRec,kappa,4,0.01,0.5,double,0.2365,0.10189204722973715,0.2586736888210989,0.09586302304426926,0.037786581422916306,0.7274112780317875,0.8147626169862989,0.38699117
kuairand,45,SASRec,kappa,4,0.01,1.0,double,0.2365,0.09355789791873909,0.22681637819696257,0.08735407822922983,0.034973368055554704,0.7332897888090573,0.8092235497547682,0.39734778
kuairand,45,SASRec,kappa,4,0.01,1.5,double,0.2365,0.08950721832608007,0.21168228471100606,0.08300485142510612,0.03334019142218223,0.7311125625952537,0.8148019195338649,0.40406874
